,Mean Aligned,Mean,Median,Standard Deviation,Min,Max,25%,50%,75%
h36m_sub9_Photo_cam58860488,126.00341796875,301.06488037109375,248.72244262695312,203.07200622558594,9.80408763885498,1239.97216796875,155.8594970703125,248.72244262695312,381.90728759765625
h36m_sub9_Photo_cam54138969,126.19747924804688,280.3369140625,226.10971069335938,191.6296844482422,16.02581214904785,1259.4117431640625,139.04013061523438,226.10971069335938,356.9136962890625
h36m_sub9_Photo_cam60457274,126.50325012207031,204.2235565185547,173.61795043945312,132.29986572265625,16.740140914916992,846.0123901367188,100.93409729003906,173.61795043945312,291.9241943359375
h36m_sub9_Purchases_cam54138969,127.63397216796875,414.6784362792969,338.255859375,237.2349090576172,19.143978118896484,1225.663330078125,240.9438018798828,338.255859375,566.6395874023438
h36m_sub9_Phoning 1_cam54138969,128.20599365234375,269.2370300292969,219.67779541015625,202.00486755371094,5.9694061279296875,1259.0233154296875,115.983642578125,219.67779541015625,336.8121032714844
h36m_sub11_SittingDown_cam58860488,128.5851287841797,179.91323852539062,139.80357360839844,146.4437255859375,8.296830177307129,788.08935546875,75.71327209472656,139.80357360839844,235.88473510742188
h36m_sub9_Phoning 1_cam55011271,129.53805541992188,232.27044677734375,185.02186584472656,176.79869079589844,12.438512802124023,1068.80029296875,101.60452270507812,185.02186584472656,301.01904296875
h36m_sub11_SittingDown_cam55011271,131.32803344726562,209.007080078125,146.8417510986328,193.45303344726562,9.185395240783691,1230.845947265625,75.04853820800781,146.8417510986328,274.95166015625
h36m_sub11_SittingDown 1_cam60457274,131.5806427001953,178.5540313720703,137.54049682617188,150.40231323242188,11.81789779663086,1056.1607666015625,66.91614532470703,137.54049682617188,244.15509033203125
h36m_sub9_Phoning 1_cam58860488,133.40386962890625,258.82958984375,208.00320434570312,195.41390991210938,10.046501159667969,1232.947509765625,112.77490997314453,208.00320434570312,337.40008544921875
mpii_ts6,134.6221923828125,174.43899536132812,126.29998779296875,150.24107360839844,7.587596893310547,1272.2838134765625,75.33810424804688,126.29998779296875,225.35577392578125
mpii_ts5,137.3438720703125,251.42599487304688,166.2642059326172,248.79345703125,8.081392288208008,1244.5068359375,93.17510986328125,166.2642059326172,281.91839599609375
h36m_sub11_SittingDown 1_cam55011271,137.42091369628906,213.28256225585938,168.07321166992188,173.66021728515625,5.569340229034424,1152.5423583984375,85.50650024414062,168.07321166992188,285.0072326660156
h36m_sub11_SittingDown 1_cam58860488,138.38931274414062,199.09169006347656,162.0386199951172,152.14630126953125,5.042280197143555,793.5719604492188,88.97718811035156,162.0386199951172,273.7372131347656
h36m_sub11_SittingDown_cam54138969,139.63912963867188,212.9468994140625,159.9552764892578,183.9680633544922,5.941618919372559,1060.5784912109375,76.53709411621094,159.9552764892578,286.56170654296875
h36m_sub11_SittingDown 1_cam54138969,140.62428283691406,202.97207641601562,153.97305297851562,164.5013885498047,2.650076389312744,1008.1634521484375,85.5821533203125,153.97305297851562,283.3069152832031
h36m_sub9_Sitting 1_cam55011271,152.97508239746094,271.3779602050781,180.96742248535156,246.89541625976562,9.44890308380127,1572.7025146484375,89.40811157226562,180.96742248535156,440.05328369140625
h36m_sub9_Sitting 1_cam54138969,155.08143615722656,341.5403137207031,274.2392883300781,246.54837036132812,12.00830078125,1357.7835693359375,141.62765502929688,274.2392883300781,496.85125732421875
